transaction_id,timestamp,card_id,amount,merchant_name,merchant_category,channel,cardholder_country,merchant_country,device_id,ip_address,hour,day_of_week,is_night,is_weekend,card_mean_amount,card_std_amount,card_tx_count,amount_zscore,velocity_1h,velocity_burst,cross_border,high_risk_category,device_multi_card,ip_multi_card,many_merchants,flag_round_amount,is_gift_card_txn,gift_card_spree,prev_amount,is_test_charge_pattern,is_electronics_txn,electronics_spree,flag_high_amount,flag_amount_zscore,flag_extreme_zscore,flag_night_tx,flag_cross_border,flag_high_velocity,flag_burst,flag_high_risk_cat,flag_device_multi,flag_ip_multi,flag_many_merchants,rule_score,triggers,if_score,if_anomaly,if_score_norm,rule_score_norm,fraud_score,fraud_verdict
tx_000272,2026-05-20 13:10:14,card_014,18.35,Provigo,grocery,in_person,FR,FR,,,13,2,0,0,30.512352941176474,35.47491711220263,17,-0.3428437310426548,0.0,0.0,0,0,0,0,0,0,0,0,22.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.34966053727179053,0,0.0,0.0,0.0,LEGITIMATE
tx_000269,2026-05-23 06:03:35,card_014,57.98,Cineplex,entertainment,in_person,FR,FR,,,6,5,0,1,30.512352941176474,35.47491711220263,17,0.7742836148692571,0.0,0.0,0,0,0,0,0,0,0,0,18.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.4001601660935733,0,0.1256343474760684,0.0,0.05025373899042736,LEGITIMATE
tx_000270,2026-05-24 20:38:43,card_014,19.81,Amazon.ca,online_retail,online,FR,CA,dev_7c98f9e4,176.158.221.253,20,6,0,1,30.512352941176474,35.47491711220263,17,-0.30168789140017715,0.0,0.0,1,0,0,0,0,0,0,0,57.98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder FR → merchant CA,-0.40723190176985335,0,0.14322760346509944,0.07692307692307693,0.10344488753988593,LEGITIMATE
tx_000280,2026-04-26 23:46:30,card_015,32.18,Videotron,utilities,online,CA,CA,dev_22a1b746,24.114.92.194,23,6,0,1,57.386842105263156,36.65546269015356,19,-0.6876694564827919,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3891642007025956,0,0.09827828627331703,0.0,0.03931131450932682,LEGITIMATE
tx_000286,2026-04-27 05:22:43,card_015,58.15,Cafe Olimpico,restaurant,in_person,CA,CA,,,5,0,1,0,57.386842105263156,36.65546269015356,19,0.020819758877081176,0.0,0.0,0,0,0,0,0,0,0,0,32.18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 05:00 (night window 00–05),-0.4136446336029381,0,0.15918137180331549,0.07692307692307693,0.10982639487517236,LEGITIMATE
tx_000292,2026-04-28 18:21:34,card_015,76.91,Shell,gas,in_person,CA,CA,,,18,1,0,0,57.386842105263156,36.65546269015356,19,0.5326125074389302,0.0,0.0,0,0,0,0,0,0,0,0,58.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.37662395776434954,0,0.06708032946658626,0.0,0.026832131786634506,LEGITIMATE
tx_000289,2026-04-28 20:45:17,card_015,30.31,Esso,gas,in_person,CA,CA,,,20,1,0,0,57.386842105263156,36.65546269015356,19,-0.7386850449588398,0.0,0.0,0,0,0,0,0,0,0,0,76.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3700583351159193,0,0.05074619520748791,0.0,0.020298478082995165,LEGITIMATE
tx_000294,2026-04-30 20:40:28,card_015,19.15,AliExpress,online_retail,online,CA,CN,dev_22a1b746,70.50.67.218,20,3,0,0,57.386842105263156,36.65546269015356,19,-1.0431417120137563,0.0,0.0,1,0,0,0,0,0,0,0,30.31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant CN,-0.44295454221270014,0,0.2320993581070543,0.07692307692307693,0.1389935893966679,LEGITIMATE
tx_000284,2026-04-30 21:33:04,card_015,58.27,Videotron,utilities,online,CA,CA,dev_22a1b746,24.114.162.68,21,3,0,0,57.386842105263156,36.65546269015356,19,0.02409348647982234,1.0,0.0,0,0,0,0,0,0,0,0,19.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.4529679779324785,0,0.25701105532145563,0.0,0.10280442212858226,LEGITIMATE
tx_000287,2026-05-01 14:35:22,card_015,10.04,Cafe Olimpico,restaurant,in_person,CA,CA,,,14,4,0,0,57.386842105263156,36.65546269015356,19,-1.2916721991885134,0.0,0.0,0,0,0,0,0,0,0,0,58.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3972212150000168,0,0.11832274516298791,0.0,0.04732909806519517,LEGITIMATE
tx_000283,2026-05-02 05:56:09,card_015,104.78,Joe Beef,restaurant,in_person,CA,CA,,,5,5,1,1,57.386842105263156,36.65546269015356,19,1.2929357431755364,0.0,0.0,0,0,0,0,0,0,0,0,10.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 05:00 (night window 00–05),-0.4637087940625115,0,0.2837323492663937,0.07692307692307693,0.15964678586040365,LEGITIMATE
tx_000293,2026-05-02 23:32:10,card_015,34.75,Cafe Olimpico,restaurant,in_person,CA,CA,,,23,5,0,1,57.386842105263156,36.65546269015356,19,-0.6175571236574213,0.0,0.0,0,0,0,0,0,0,0,0,104.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.38657444786217304,0,0.0918354288539287,0.0,0.036734171541571485,LEGITIMATE
tx_000285,2026-05-03 02:26:12,card_015,32.62,Starbucks,restaurant,in_person,CA,CA,,,2,6,1,1,57.386842105263156,36.65546269015356,19,-0.6756657886060747,0.0,0.0,0,0,0,0,0,0,0,0,34.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 02:00 (night window 00–05),-0.40669491455923806,0,0.14189167210515363,0.07692307692307693,0.10291051499590761,LEGITIMATE
tx_000279,2026-05-03 09:25:58,card_015,113.81,Cafe Olimpico,restaurant,in_person,CA,CA,,,9,6,0,1,57.386842105263156,36.65546269015356,19,1.5392837452817996,0.0,0.0,0,0,0,0,0,0,0,0,32.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.4215388895822065,0,0.1788209161307508,0.0,0.07152836645230032,LEGITIMATE
tx_000288,2026-05-03 16:31:07,card_015,140.74,Esso,gas,in_person,CA,CA,,,16,6,0,1,57.386842105263156,36.65546269015356,19,2.273962781463601,0.0,0.0,0,0,0,0,0,0,0,0,113.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.45626993726086584,0,0.2652257593755877,0.0,0.10609030375023508,LEGITIMATE
tx_000282,2026-05-06 20:46:28,card_015,57.71,QuickPay Online,online_retail,online,CA,CA,dev_22a1b746,142.112.130.149,20,2,0,0,57.386842105263156,36.65546269015356,19,0.008816091000364097,0.0,0.0,0,0,0,0,0,0,0,0,140.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3631721572215449,0,0.03361457490554465,0.0,0.01344582996221786,LEGITIMATE
tx_000278,2026-05-10 12:53:45,card_015,46.65,Starbucks,restaurant,in_person,CA,CA,,,12,6,0,1,57.386842105263156,36.65546269015356,19,-0.29291246971893503,0.0,0.0,0,0,0,0,0,0,0,0,57.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.355254974836879,0,0.013917993644387394,0.0,0.005567197457754958,LEGITIMATE
tx_000281,2026-05-16 17:17:36,card_015,48.95,Amazon.com,online_retail,online,CA,US,dev_22a1b746,70.50.207.125,17,5,0,1,57.386842105263156,36.65546269015356,19,-0.23016602399973166,0.0,0.0,1,0,0,0,0,0,0,0,46.65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.41841957971661764,0,0.1710606123684808,0.07692307692307693,0.11457809110123848,LEGITIMATE
tx_000295,2026-05-21 04:30:11,card_015,78.98,Videotron,utilities,online,CA,CA,dev_22a1b746,142.112.109.64,4,3,1,0,57.386842105263156,36.65546269015356,19,0.5890843085862133,0.0,0.0,0,0,0,0,0,0,0,0,48.95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 04:00 (night window 00–05),-0.42928214737600723,0,0.19808480307329235,0.07692307692307693,0.1253877673831631,LEGITIMATE
tx_000290,2026-05-23 06:07:53,card_015,102.6,Videotron,utilities,online,CA,CA,dev_22a1b746,99.225.114.61,6,5,0,1,57.386842105263156,36.65546269015356,19,1.2334630250590741,0.0,0.0,0,0,0,1,0,0,0,0,78.98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5,IP 99.225.114.61 linked to multiple cards,-0.4252693676938303,0,0.18810170084664657,0.23076923076923078,0.2137022188001971,LEGITIMATE
tx_000296,2026-05-24 02:07:06,card_015,23.86,Etsy,online_retail,online,CA,US,dev_22a1b746,70.50.209.7,2,6,1,1,57.386842105263156,36.65546269015356,19,-0.9146479036061705,0.0,0.0,1,0,0,0,0,0,0,0,102.6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0,Transaction at 02:00 (night window 00–05) | Cross-border: cardholder CA → merchant US,-0.4818470401193014,0,0.32885717019819094,0.15384615384615385,0.22385056038696868,LEGITIMATE
tx_000291,2026-05-24 18:57:21,card_015,19.89,Esso,gas,in_person,CA,CA,,,18,6,0,1,57.386842105263156,36.65546269015356,19,-1.0229537251301866,0.0,0.0,0,0,0,0,0,0,0,0,23.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3853323321399668,0,0.08874525964100499,0.0,0.035498103856402,LEGITIMATE
tx_000310,2026-04-30 05:08:49,card_016,25.62,Metro,grocery,in_person,CA,CA,,,5,3,1,0,302.47166666666664,577.2746301906612,18,-0.4795839834070459,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 05:00 (night window 00–05),-0.40572010077382625,0,0.13946650390692594,0.07692307692307693,0.10194044771661653,LEGITIMATE
tx_000307,2026-05-01 19:08:41,card_016,31.21,Videotron,utilities,online,CA,CA,dev_bc979ff9,142.112.143.177,19,4,0,0,302.47166666666664,577.2746301906612,18,-0.469900550760519,0.0,0.0,0,0,0,0,0,0,0,0,25.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.35715174174777137,0,0.01863682185607851,0.0,0.007454728742431405,LEGITIMATE
tx_000306,2026-05-03 04:44:53,card_016,15.99,Netflix,subscription,online,CA,US,dev_bc979ff9,70.50.168.216,4,6,1,1,302.47166666666664,577.2746301906612,18,-0.4962658181809375,0.0,0.0,1,0,0,0,0,0,0,0,31.21,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0,Transaction at 04:00 (night window 00–05) | Cross-border: cardholder CA → merchant US,-0.452434016295451,0,0.2556826510656155,0.15384615384615385,0.19458075273393852,LEGITIMATE
tx_000308,2026-05-07 20:09:52,card_016,24.36,Videotron,utilities,online,CA,CA,dev_bc979ff9,70.50.15.80,20,3,0,0,302.47166666666664,577.2746301906612,18,-0.4817666533774616,0.0,0.0,0,0,0,0,0,0,0,0,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.35685749257554883,0,0.017904780777558638,0.0,0.007161912311023456,LEGITIMATE
tx_000311,2026-05-08 03:32:58,card_016,126.47,Loblaws,grocery,in_person,CA,CA,,,3,4,1,0,302.47166666666664,577.2746301906612,18,-0.30488377188607285,0.0,0.0,0,0,0,0,0,0,0,0,24.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 03:00 (night window 00–05),-0.43077051017842355,0,0.20178759245713374,0.07692307692307693,0.12686888313669964,LEGITIMATE
tx_000300,2026-05-08 05:50:28,card_016,22.69,Loblaws,grocery,in_person,CA,CA,,,5,4,1,0,302.47166666666664,577.2746301906612,18,-0.4846595572271396,0.0,0.0,0,0,0,0,0,0,0,0,126.47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 05:00 (night window 00–05),-0.4071475277540368,0,0.1430176954980833,0.07692307692307693,0.10336092435307948,LEGITIMATE
tx_000303,2026-05-13 05:34:56,card_016,140.17,Hydro-Quebec,utilities,online,CA,CA,dev_bc979ff9,70.50.211.243,5,2,1,0,302.47166666666664,577.2746301906612,18,-0.2811515666521876,0.0,0.0,0,0,0,0,0,0,0,0,22.69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 05:00 (night window 00–05),-0.44204217849354516,0,0.22982955487896728,0.07692307692307693,0.13808566810543307,LEGITIMATE
tx_000297,2026-05-13 15:22:12,card_016,65.21,Provigo,grocery,in_person,CA,CA,,,15,2,0,0,302.47166666666664,577.2746301906612,18,-0.4110031071143804,0.0,0.0,0,0,0,0,0,0,0,0,140.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.36609045305118937,0,0.04087479049234455,0.0,0.01634991619693782,LEGITIMATE
tx_000298,2026-05-14 14:05:33,card_016,24.01,Petro-Canada,gas,in_person,CA,CA,,,14,3,0,0,302.47166666666664,577.2746301906612,18,-0.482372950591466,0.0,0.0,0,0,0,0,0,0,0,0,65.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3536981425132207,0,0.010044863926885417,0.0,0.004017945570754167,LEGITIMATE
tx_000302,2026-05-16 08:15:05,card_016,109.2,Cineplex,entertainment,in_person,CA,CA,,,8,5,0,1,302.47166666666664,577.2746301906612,18,-0.33480020870280275,0.0,0.0,0,0,0,0,0,0,0,0,24.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3896984145539448,0,0.0996073179947935,0.0,0.039842927197917405,LEGITIMATE
tx_000305,2026-05-16 10:56:19,card_016,9.99,Disney+,subscription,online,CA,US,dev_bc979ff9,142.112.39.218,10,5,0,1,302.47166666666664,577.2746301906612,18,-0.5066594847067267,0.0,0.0,1,0,0,0,0,0,0,0,109.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.40647221955027935,0,0.14133764541645377,0.07692307692307693,0.10268890432042767,LEGITIMATE
tx_000986,2026-05-17 21:00:00,card_016,1157.81,Gift Card Mall,gift_card,online,CA,US,dev_7bbcb493,177.20.160.195,21,6,0,1,302.47166666666664,577.2746301906612,18,1.4816835672318283,0.0,0.0,1,1,0,0,0,0,1,0,9.99,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2.5,Amount $1157.81 >> card avg $302.47 (+855.34) | Cross-border: cardholder CA → merchant US | High-risk category: gift_card,-0.719582389371591,1,0.9203016257745322,0.38461538461538464,0.5988898810790437,FRAUD
tx_000987,2026-05-17 21:40:52,card_016,1511.01,Apple Gift Card,gift_card,online,CA,US,dev_7bbcb493,177.20.160.195,21,6,0,1,302.47166666666664,577.2746301906612,18,2.093524070049951,1.0,0.0,1,1,0,0,0,0,1,0,1157.81,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2.5,Amount $1511.01 >> card avg $302.47 (+1208.54) | Cross-border: cardholder CA → merchant US | High-risk category: gift_card,-0.7355222700131531,1,0.9599572935481784,0.38461538461538464,0.6147521481885021,FRAUD
tx_000301,2026-05-18 21:12:02,card_016,59.15,IGA,grocery,in_person,CA,CA,,,21,0,0,0,302.47166666666664,577.2746301906612,18,-0.4215007103054274,0.0,0.0,0,0,0,0,0,0,0,0,1511.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3699610782523509,0,0.05050423694210937,0.0,0.020201694776843748,LEGITIMATE
tx_000304,2026-05-19 04:44:14,card_016,71.31,Shell,gas,in_person,CA,CA,,,4,1,1,0,302.47166666666664,577.2746301906612,18,-0.40043621281316133,0.0,0.0,0,0,0,0,0,0,0,0,59.15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 04:00 (night window 00–05),-0.4055471926147054,0,0.13903633829479645,0.07692307692307693,0.10176838147176473,LEGITIMATE
tx_000920,2026-05-19 08:43:15,card_016,1900.28,Apple Store,electronics,in_person,CA,CA,,,8,1,0,0,302.47166666666664,577.2746301906612,18,2.7678478314656094,0.0,0.0,0,1,0,0,0,0,0,0,71.31,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2.0,Amount $1900.28 >> card avg $302.47 (+1597.81) | High-risk category: electronics,-0.7044646432676078,1,0.8826912866216324,0.3076923076923077,0.5376918992640376,FRAUD
tx_000299,2026-05-20 18:34:44,card_016,106.0,Bell Canada,utilities,online,CA,CA,dev_bc979ff9,24.114.83.26,18,2,0,0,302.47166666666664,577.2746301906612,18,-0.34034349751655696,0.0,0.0,0,0,0,0,0,0,0,0,1900.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3811587889416048,0,0.07836220557461115,0.0,0.03134488222984446,LEGITIMATE
tx_000309,2026-05-22 16:16:23,card_016,44.01,Cineplex,entertainment,in_person,CA,CA,,,16,4,0,0,302.47166666666664,577.2746301906612,18,-0.4477273955055021,0.0,0.0,0,0,0,0,0,0,0,0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.35929592351506306,0,0.02397117546399219,0.0,0.009588470185596876,LEGITIMATE
tx_000317,2026-04-26 06:53:42,card_017,9.3,Cafe Olimpico,restaurant,in_person,CA,CA,,,6,6,0,1,49.459999999999994,61.4327493076779,17,-0.6537229808625995,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3908661573552275,0,0.10251246023607163,0.0,0.041004984094428654,LEGITIMATE
tx_000316,2026-04-26 12:12:06,card_017,22.57,Starbucks,restaurant,in_person,CA,CA,,,12,6,0,1,49.459999999999994,61.4327493076779,17,-0.43771441622000246,0.0,0.0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3543000514568705,0,0.01154230933667899,0.0,0.004616923734671596,LEGITIMATE
tx_000319,2026-04-26 17:26:44,card_017,80.0,Desjardins ATM,atm,atm,CA,CA,,,17,6,0,1,49.459999999999994,61.4327493076779,17,0.49712897996872,0.0,0.0,0,0,0,0,0,1,0,0,22.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,Round amount ($80.00),-0.49799019747572226,0,0.36901855530133454,0.04615384615384615,0.1752997298128415,LEGITIMATE
tx_000321,2026-04-29 13:47:48,card_017,200.0,RBC ATM,atm,atm,CA,CA,,,13,2,0,0,49.459999999999994,61.4327493076779,17,2.450484500474496,0.0,0.0,0,0,0,0,0,1,0,0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,Round amount ($200.00),-0.5729976745393494,0,0.5556241929382228,0.04615384615384615,0.24994198486759683,LEGITIMATE
tx_000325,2026-04-29 19:01:27,card_017,11.04,eBay,online_retail,online,CA,US,dev_d0ff1fad,70.50.14.21,19,2,0,0,49.459999999999994,61.4327493076779,17,-0.6253993258152658,0.0,0.0,1,0,0,0,0,0,0,0,200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.410098389062295,0,0.15035892836662057,0.07692307692307693,0.10629741750049439,LEGITIMATE
tx_000324,2026-05-03 20:42:20,card_017,194.41,Shopify Merchant 2,online_retail,online,CA,CA,dev_d0ff1fad,142.112.175.54,20,6,0,1,49.459999999999994,61.4327493076779,17,2.359490689144268,0.0,0.0,0,0,0,0,0,0,0,0,11.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.4721836762196689,0,0.3048163911612082,0.0,0.12192655646448328,LEGITIMATE
tx_000320,2026-05-05 08:06:45,card_017,6.35,Provigo,grocery,in_person,CA,CA,,,8,1,0,0,49.459999999999994,61.4327493076779,17,-0.7017429707416998,0.0,0.0,0,0,0,0,0,0,0,0,194.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3757110584284872,0,0.06480919371671445,0.0,0.02592367748668578,LEGITIMATE
tx_000327,2026-05-06 06:37:29,card_017,82.19,Videotron,utilities,online,CA,CA,dev_d0ff1fad,99.225.32.76,6,2,0,0,49.459999999999994,61.4327493076779,17,0.5327777182179504,0.0,0.0,0,0,0,0,0,0,0,0,6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.4015588260302941,0,0.12911397163550453,0.0,0.05164558865420182,LEGITIMATE
tx_000312,2026-05-08 04:38:23,card_017,8.23,AliExpress,online_retail,online,CA,CN,dev_d0ff1fad,70.50.164.31,4,4,1,0,49.459999999999994,61.4327493076779,17,-0.6711404009204426,0.0,0.0,1,0,0,0,0,0,0,0,82.19,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0,Transaction at 04:00 (night window 00–05) | Cross-border: cardholder CA → merchant CN,-0.4658616696291673,0,0.2890883315443725,0.15384615384615385,0.2079430249254413,LEGITIMATE
tx_000322,2026-05-09 11:02:07,card_017,21.83,Shopify Merchant 1,online_retail,online,CA,CA,dev_d0ff1fad,142.112.242.111,11,5,0,1,49.459999999999994,61.4327493076779,17,-0.44976010859645477,0.0,0.0,0,0,0,0,0,0,0,0,8.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.35778561935377506,0,0.020213799771916507,0.0,0.008085519908766603,LEGITIMATE
tx_000313,2026-05-10 23:52:41,card_017,31.47,Joe Beef,restaurant,in_person,CA,CA,,,23,6,0,1,49.459999999999994,61.4327493076779,17,-0.29284054844915747,0.0,0.0,0,0,0,0,0,0,0,0,21.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3738072989890046,0,0.06007296930257322,0.0,0.02402918772102929,LEGITIMATE
tx_000315,2026-05-13 09:27:59,card_017,12.06,Loblaws,grocery,in_person,CA,CA,,,9,2,0,0,49.459999999999994,61.4327493076779,17,-0.6087958038909667,0.0,0.0,0,0,0,0,0,0,0,0,31.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3671059393211246,0,0.04340114480168922,0.0,0.017360457920675688,LEGITIMATE
tx_000326,2026-05-13 11:29:29,card_017,11.07,Starbucks,restaurant,in_person,CA,CA,,,11,2,0,0,49.459999999999994,61.4327493076779,17,-0.6249109869351394,0.0,0.0,0,0,0,0,0,0,0,0,12.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.36699146318204484,0,0.04311634795524866,0.0,0.017246539182099462,LEGITIMATE
tx_000314,2026-05-14 10:18:17,card_017,14.67,Schwartz's,restaurant,in_person,CA,CA,,,10,3,0,0,49.459999999999994,61.4327493076779,17,-0.5663103213199661,0.0,0.0,0,0,0,0,0,0,0,0,11.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.36221104405689236,0,0.03122349148356718,0.0,0.012489396593426872,LEGITIMATE
tx_000318,2026-05-15 02:20:54,card_017,15.63,Shopify Merchant 1,online_retail,online,CA,CA,dev_d0ff1fad,99.225.20.99,2,4,1,0,49.459999999999994,61.4327493076779,17,-0.5506834771559198,0.0,0.0,0,0,0,0,0,0,0,0,14.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 02:00 (night window 00–05),-0.40424076123647473,0,0.13578616284686373,0.07692307692307693,0.10046831129259165,LEGITIMATE
tx_000328,2026-05-15 17:01:31,card_017,80.0,RBC ATM,atm,atm,CA,CA,,,17,4,0,0,49.459999999999994,61.4327493076779,17,0.49712897996872,0.0,0.0,0,0,0,0,0,1,0,0,15.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,Round amount ($80.00),-0.49799019747572226,0,0.36901855530133454,0.04615384615384615,0.1752997298128415,LEGITIMATE
tx_000323,2026-05-19 21:46:55,card_017,40.0,RBC ATM,atm,atm,CA,CA,,,21,1,0,0,49.459999999999994,61.4327493076779,17,-0.15398952686653855,0.0,0.0,0,0,0,0,0,1,0,0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,Round amount ($40.00),-0.491863593363449,0,0.3537766232743482,0.04615384615384615,0.169202957002047,LEGITIMATE
tx_000329,2026-04-29 08:30:47,card_018,20.0,BMO ATM,atm,atm,CA,CA,,,8,2,0,0,213.64545454545453,473.85302464881573,22,-0.4086614297523372,0.0,0.0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,Round amount ($20.00),-0.49347943036945074,0,0.3577965464423607,0.04615384615384615,0.17081092626925196,LEGITIMATE
tx_000342,2026-05-02 06:24:38,card_018,60.0,Desjardins ATM,atm,atm,CA,CA,,,6,5,0,1,213.64545454545453,473.85302464881573,22,-0.3242470693509343,0.0,0.0,0,0,0,0,0,1,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,Round amount ($60.00),-0.5042720825633684,0,0.384646799554204,0.04615384615384615,0.1815510275139893,LEGITIMATE
tx_000331,2026-05-07 23:03:21,card_018,22.44,McDonald's,restaurant,in_person,CA,CA,,,23,3,0,0,213.64545454545453,473.85302464881573,22,-0.40351215376785166,0.0,0.0,0,0,0,0,0,0,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3738384857139114,0,0.060150556483409834,0.0,0.024060222593363934,LEGITIMATE
tx_000333,2026-05-08 12:00:57,card_018,16.17,Tim Hortons,restaurant,in_person,CA,CA,,,12,4,0,0,213.64545454545453,473.85302464881573,22,-0.4167441047607715,0.0,0.0,0,0,0,0,0,0,0,0,22.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.35441207021660937,0,0.011820992648085782,0.0,0.004728397059234313,LEGITIMATE
tx_000343,2026-05-08 21:26:55,card_018,41.8,Cafe Olimpico,restaurant,in_person,CA,CA,,,21,4,0,0,213.64545454545453,473.85302464881573,22,-0.3626556033335726,0.0,0.0,0,0,0,0,0,0,0,0,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3620010474339038,0,0.030701056184201936,0.0,0.012280422473680774,LEGITIMATE
tx_000344,2026-05-09 07:46:14,card_018,100.0,RBC ATM,atm,atm,CA,CA,,,7,5,0,1,213.64545454545453,473.85302464881573,22,-0.23983270894953135,0.0,0.0,0,0,0,0,0,1,0,0,41.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,Round amount ($100.00),-0.5069743670975431,0,0.39136961637616174,0.04615384615384615,0.1842401542427724,LEGITIMATE
tx_000339,2026-05-11 23:57:27,card_018,20.99,Amazon.com,online_retail,online,CA,US,dev_b6cde5be,99.225.139.65,23,0,0,0,213.64545454545453,473.85302464881573,22,-0.4065721743324025,0.0,0.0,1,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.4379865232047287,0,0.21973978555419682,0.07692307692307693,0.1340497603755249,LEGITIMATE
tx_000338,2026-05-14 00:09:43,card_018,44.49,Whole Foods,grocery,in_person,CA,CA,,,0,3,1,0,213.64545454545453,473.85302464881573,22,-0.3569787375965783,0.0,0.0,0,0,0,0,0,0,0,0,20.99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 00:00 (night window 00–05),-0.4393407175976145,0,0.223108787126592,0.07692307692307693,0.13539736100448296,LEGITIMATE
tx_000341,2026-05-14 05:15:23,card_018,23.25,Schwartz's,restaurant,in_person,CA,CA,,,5,3,1,0,213.64545454545453,473.85302464881573,22,-0.4018027629697232,0.0,0.0,0,0,0,0,0,0,0,0,44.49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 05:00 (night window 00–05),-0.4045670679133454,0,0.13659795745569958,0.07692307692307693,0.10079302913612599,LEGITIMATE
